,CNY,DRR,INR,PSK,URR,CEW,CROC,CYB,DBV,EUFX,EUO,FPE,FXA,FXB,FXC,FXCH,FXE,FXF,FXS,FXSG,FXY,IPFF,PFF,PGF,PGX,SPFF,UDN,ULE,USDU,UUP,YCL,YCS
2019-01-03,42.895,57.835,40.59,40.260853000000004,16.23,18.098,55.954415,25.3171,23.77,43.30730325,24.5296125,17.684921,69.79735600000001,122.540001,73.036369,71.110001,108.910004,94.43,104.0,71.853554,88.82,14.782725,33.950179999999996,17.209694,13.478064999999999,10.890229,20.969998999999998,14.92568134,27.0334,25.5,59.76358738,71.07626856
2019-01-04,42.925,57.2329,40.78,40.678903000000005,16.9434,18.2869,54.1488429,25.3738,23.889999,43.2925698,24.53621296,17.773294,71.0336,123.559998,73.45525400000001,71.269997,108.93,94.529999,104.230003,72.11286899999999,88.050003,15.058119,34.313126000000004,17.356869,13.665398000000001,10.988161999999999,20.99,14.92198652,26.9794,25.459999,58.71454366,72.3281724
2019-01-07,42.55,55.5993,40.76,40.837202000000005,17.02,18.3797,53.7134188,25.4526,23.389999,43.02126015,24.21375894,17.842031,71.232986,123.839996,73.96390500000001,71.440002,109.650002,95.120003,105.220001,72.27246099999999,87.849998,15.382689000000001,34.421032000000004,17.42555,13.685117000000002,11.027336,21.09,15.12107806,26.874000000000002,25.35,58.43312207,72.67744895
2019-01-08,43.24,57.155,40.76,40.887817999999996,17.115,18.3174,53.8048817,25.4216,23.91,43.16900985,24.36810383,17.891129,71.203079,123.370003,74.133453,71.400002,109.309998,94.970001,104.879997,72.172722,87.800003,15.431868,34.509315,17.435361999999998,13.694976,11.037129,21.07,15.02531314,26.9262,25.43,58.37388993,72.75479106
2019-01-09,44.0,56.705,40.76,40.834136,17.115,18.3562,53.16134505,25.4894,23.790001,42.7411132,23.8994061,18.038422,71.60186,124.129997,74.46257800000001,71.790001,110.410004,95.739998,105.860001,72.27246099999999,88.410004,15.923641,34.440647,17.405922,13.694976,11.037129,21.209999,15.31467798,26.7347,25.190001000000002,59.1661747,71.77237933
2019-01-10,44.075,56.3583,40.76,40.911089000000004,17.01,18.4392,53.14879255,25.6743,23.93,42.96394345,24.12548174,18.038422,71.671646,123.599998,74.293022,72.019997,109.889999,94.699997,105.0,72.471947,88.07,15.736767,34.54855,17.42555,13.694976,11.046923,21.110001,15.1717374,26.8155,25.34,58.68627336,72.36789066
2019-01-11,44.475,56.74,44.0,41.102468,16.875,18.4187,52.8553372,25.8242,23.969998999999998,43.10028415,24.27238744,18.0777,71.81121800000001,124.58000200000001,74.093559,72.290001,109.519997,94.75,104.709999,72.471947,87.970001,15.746603,34.685883000000004,17.494232,13.744273999999999,11.105682,21.09,15.08003016,26.8236,25.360001,58.60303002,72.47244527
2019-01-14,44.75,56.264,44.0,41.080003000000005,16.875,18.4049,52.96379645,25.7788,23.940001000000002,43.08474975,24.25653747,18.0777,71.761375,124.800003,73.99382800000001,72.339996,109.559998,94.980003,104.5,72.471947,88.239998,15.726931,34.66626,17.484419,13.773852999999999,11.076303,21.1,15.092793,26.7895,25.360001,58.96422714,72.03553399
2019-01-15,45.05,57.1673,40.9,41.097218,16.47,18.4371,52.92099915,25.8253,24.1,43.29563965,24.4999115,18.09734,71.801254,124.93,74.15340400000001,72.139999,109.050003,94.43,104.339996,72.25251800000001,87.849998,15.697425,34.685883000000004,17.474607000000002,13.793572,11.086097,21.049999,14.9422495,26.8563,25.450001,58.45707925,72.65287331
2019-01-16,45.185,57.12,40.9,40.972156,16.645,18.4555,53.31830035,25.7802,24.129998999999998,43.3814895,24.58477981,18.126797,71.512146,124.93,74.24316400000001,72.309998,108.82,94.099998,103.959999,72.25251800000001,87.610001,15.618741,34.656452,17.396112,13.734415,11.105682,21.0,14.89135406,26.88,25.48,58.02949155,73.17360265
2019-01-17,45.3,57.297,40.9,41.119938,16.625,18.4072,52.97872555,25.7661,24.209999,43.4019924,24.61286673,18.156256,71.761375,125.970001,74.11350300000001,72.220001,108.809998,93.809998,103.730003,72.25251800000001,87.41999799999999,15.549892000000002,34.754546999999995,17.445173,13.763993,11.105682,20.99,14.87457316,26.8927,25.48,57.79206492,73.47710205
2019-01-18,44.5663,57.5581,40.9,41.289009,16.645,18.4555,53.421161100000006,25.7519,24.209999,43.50450925,24.73024356,18.234811999999998,71.492188,124.790001,74.133453,71.860001,108.58000200000001,93.599998,103.730003,72.172722,87.010002,15.628576999999998,34.823212,17.484419,13.793572,11.135063,20.93,14.80443745,26.9979,25.559998999999998,57.24892848,74.17049758
2019-01-22,44.2,57.4842,40.55,41.164357,16.49,18.363,54.14255155,25.6316,24.129998999999998,43.56573125,24.77592082,18.126797,70.973778,125.650002,73.654724,71.779999,108.440002,93.389999,103.58000200000001,72.172722,87.239998,15.392524,34.754546999999995,17.477518,13.800507999999999,11.135063,20.940001000000002,14.78082327,27.0262,25.559998999999998,57.61464419,73.71528387
2019-01-23,44.2,57.41,40.55,41.123092,16.51,18.410999999999998,53.7630821,25.7313,24.110001,43.45238745,24.66589915,18.183004,71.232986,126.779999,73.714577,72.0,108.709999,93.660004,103.58000200000001,72.172722,87.110001,15.412195,34.803593,17.516951000000002,13.800507999999999,11.135063,21.0,14.84756125,26.9513,25.5,57.38008813,74.01928868
2019-01-24,44.98,58.2057,40.55,41.234294,16.475,18.4531,54.54810035,25.7038,24.200001,43.7515923,24.99784161,18.183004,70.754448,126.639999,73.674675,71.959999,108.019997,93.510002,102.989998,72.172722,87.099998,15.323676,34.989971000000004,17.645096,13.859948999999999,11.174236,20.889999,14.64889271,27.0258,25.65,57.35415845,74.05777777
2019-01-25,44.8,57.396,40.57,41.414278,16.495,18.4992,53.13816525,25.8027,24.23,43.34292945,24.5387275,18.261886999999998,71.60186,128.139999,74.38279,72.349998,109.019997,93.839996,103.370003,72.422073,87.190002,15.638411999999999,35.107685,17.714102,13.909483999999999,11.232997,21.059998999999998,14.9190756,26.8447,25.440001000000002,57.43668551,73.95796338
2019-01-28,45.99,56.9527,40.575,41.584007,16.69,18.4719,53.38101235,25.9034,24.200001,43.30056575,24.48230869,18.301331,71.48221600000001,127.68,73.714577,72.349998,109.160004,93.970001,103.25,72.471947,87.279999,15.431868,35.088066,17.714102,13.929298999999999,11.213410000000001,21.07,14.95607164,26.8521,25.459999,57.58571651,73.78229451
2019-01-29,44.375,57.0558,40.55,41.557756,16.715,18.518,53.6633932,25.8796,24.209999,43.28652260000001,24.46133277,18.31119,71.33268699999999,126.860001,74.093559,72.459999,109.199997,93.650002,103.120003,72.511833,87.32,15.490879999999999,35.146927000000005,17.723959,13.949112,11.223205,21.049999,14.96976738,26.8754,25.469998999999998,57.61591948,73.74776648
2019-01-30,44.725,56.9449,40.6,41.755547,16.745,18.5501,52.18032155,25.9628,24.32,43.111666,24.27376426,18.370354000000003,72.309708,127.08000200000001,74.821625,72.800003,109.629997,93.699997,103.389999,72.76119200000001,87.660004,15.618741,35.411770000000004,17.832392000000002,14.05809,11.27217,21.139999,15.08523555,26.7843,25.34,58.02430119,73.22997259
2019-01-31,44.87,56.8127,40.57,41.908291,16.755,18.74,51.89383093,26.0485,24.35,43.25779110000001,24.43252213,18.46896,72.51906600000001,127.239998,74.96127299999999,72.82,109.309998,93.690002,103.32,72.76119200000001,87.650002,15.677753,35.470631,17.852107999999998,14.087810999999999,11.301551,21.1,14.98747142,26.796999999999997,25.389999,58.02414174,73.23620276
2019-02-01,45.05,57.1841,40.46,41.732624,16.84,18.6981,52.15134173,25.9254,24.41,43.2103026,24.37544486,18.439379000000002,72.331474,126.900002,75.161858,72.43,109.41999799999999,93.599998,103.220001,72.623459,87.209999,15.85546,35.331665,17.812676999999997,14.087810999999999,11.252583,21.110001,15.023393400000002,26.8285,25.389999,57.39770831,74.0307223
2019-02-04,44.85,57.2088,40.31,41.754457,16.7556,18.6645,52.54530033,25.8102,24.440001000000002,43.31234745,24.49232709,18.478821,72.08201600000001,126.440002,75.10198199999999,72.099998,109.18,93.309998,102.639999,72.383957,86.849998,15.885078,35.341522,17.822536,14.087810999999999,11.252583,21.049999,14.95410655,26.8993,25.459999,56.94139042,74.63281152
2019-02-05,44.63,57.7104,40.31,41.809927,16.695,18.6748,52.3821612,25.8794,24.48,43.39672445,24.59076031,18.478821,72.16185,125.66999799999999,74.922333,72.089996,109.019997,93.110001,102.519997,72.463791,86.809998,15.885078,35.341522,17.842249,14.087810999999999,11.323478999999999,20.98,14.89330042,26.9297,25.530001000000002,56.91995209,74.66022165
2019-02-06,44.515,57.9142,40.31,41.70136,16.6,18.6448,54.0843688,25.869,24.43,43.57355695,24.78090937,18.46896,71.034325,125.449997,74.553062,72.18,108.559998,92.959999,101.610001,72.304115,86.809998,15.845588000000001,35.262679999999996,17.80282,14.087810999999999,11.303785000000001,20.93,14.77906222,27.0141,25.629998999999998,56.91346514,74.67356271
2019-02-07,44.805,58.262,40.31,41.556519,16.435,18.6108,54.31330733,25.8496,24.43,43.6850295,24.89475952,18.459099,70.89463,125.599998,74.044067,72.110001,108.290001,92.940002,100.93,72.334061,86.870003,15.54941,35.065571000000006,17.723959,14.008554,11.234859,20.889999,14.711817000000002,27.0607,25.690001000000002,56.99129379,74.57119757
2019-02-08,44.5333,58.37,40.31,41.61994,16.38,18.5916,54.57495207,25.8043,24.43,43.7697408,24.99633798,18.449238,70.734985,125.440002,74.18379200000001,71.93,108.089996,93.129997,100.800003,72.324074,86.910004,15.648137,35.134563,17.763391,14.067995999999999,11.225014,20.870001000000002,14.6525548,27.072,25.719998999999998,57.05936971,74.48725773
2019-02-11,44.74,59.25,40.31,41.689775,16.22,18.5247,54.93485293,25.8179,24.49,43.955385,25.20158504,18.478821,70.525444,124.760002,74.00415,71.83000200000001,107.66999799999999,92.739998,100.379997,72.114502,86.440002,15.54941,35.144417,17.753532,14.038276000000002,11.244705999999999,20.77,14.53504462,27.2007,25.82,56.42681314,75.33073595
2019-02-12,44.495,58.925,40.31,41.811803999999995,16.28,18.5463,54.40867733,25.801,24.540001,43.74381320000001,24.96516662,18.508404000000002,70.874672,125.089996,74.3834,72.129997,108.190002,92.599998,100.889999,72.294136,86.379997,15.509919,35.400653999999996,17.871822,14.147253,11.293939,20.860001,14.67227436,27.1292,25.73,56.34203991,75.44934559
2019-02-13,44.61,59.19,40.31,41.968292,16.22,18.5365,54.54916467,25.8979,24.639999,44.0056409,25.25195222,18.537985,70.754944,124.629997,74.303551,72.110001,107.550003,92.300003,100.75,72.17437,85.949997,15.480301,35.469643,17.911253,14.157160000000001,11.313632,20.75,14.5046696,27.2435,25.870001000000002,55.79912464,76.18106088
2019-02-14,44.21,59.115,40.31,42.059422,16.19,18.4341,54.41223313,25.8587,24.530001000000002,43.92328965,25.15326231,18.537985,70.874672,124.08000200000001,74.084,72.120003,107.800003,92.639999,100.480003,72.244232,86.370003,15.184121,35.440075,17.901396,14.176975,11.313632,20.780001000000002,14.56178725,27.2044,25.84,56.24947884,75.56797569
2019-02-15,44.905,59.13,40.31,42.170349,16.24,18.469,53.75476087,25.8096,24.610001,43.8938817,25.12528036,18.577427,71.243866,125.059998,74.293571,72.129997,107.879997,92.650002,100.760002,72.264191,86.370003,15.282847,35.627331,17.970398,14.256231,11.372710000000001,20.82,14.5788436,27.1655,25.790001,56.37552186,75.40199058
2019-02-19,44.705,58.87,40.31,42.196576,16.25,18.5288,53.38612107,25.83,24.6,43.73811645,24.94329808,18.597148999999998,71.563164,126.730003,74.543091,72.489998,108.290001,93.010002,100.370003,72.294136,86.239998,15.381575,35.656898,17.970398,14.234332,11.392405,20.9,14.68797342,27.0693,25.690001000000002,56.15383545,75.72061002
2019-02-20,44.86,58.92,40.31,42.217115,16.405,18.5913,53.44640647,26.0182,24.639999,43.7546008,24.95493932,18.636591,71.523247,126.620003,74.74269100000001,72.779999,108.269997,93.040001,100.260002,72.57356999999999,86.07,15.44081,35.666752,17.970398,14.264194,11.412097,20.879998999999998,14.68164787,27.0806,25.709999,55.90937261,76.05286841
2019-02-21,44.835,59.0,40.31,42.181881,16.445,18.5763,54.40054967,26.1099,24.6,43.7742401,24.98344195,18.605879,70.874672,126.449997,74.463249,72.75,108.230003,92.980003,99.660004,72.423874,86.190002,15.342084,35.617474,17.94068,14.234332,11.40225,20.870001000000002,14.66600978,27.1189,25.73,56.03578153,75.88714706
2019-02-22,45.015,58.975,39.3806,42.215776,16.445,18.5998,53.91077093,26.0575,24.65,43.8049127,25.00979104,18.645508,71.19397,126.57,74.922333,72.879997,108.18,93.059998,99.860001,72.493729,86.239998,15.480301,35.69632,17.94068,14.244287,11.412097,20.879998999999998,14.65141444,27.078000000000003,25.719998999999998,56.04229179,75.8831835
2019-02-25,44.955,58.95,39.3806,42.208351,16.4,18.6591,53.31089627,26.1883,24.68,43.6973698,24.8888598,18.655414999999998,71.603081,127.08000200000001,74.65287,73.139999,108.440002,93.050003,100.230003,72.53364599999999,85.900002,15.490173,35.716029999999996,17.960491,14.244287,11.412097,20.91,14.72549062,27.0563,25.700001,55.68071672,76.38968914
2019-02-26,45.26,58.0217,39.3806,42.223213,16.45,18.6357,53.06001233,26.1363,24.620001000000002,43.58661085,24.76250032,18.67523,71.782684,128.53999299999998,74.84249100000001,73.150002,108.709999,93.099998,100.610001,72.543633,86.279999,15.519792,35.627331,17.920866,14.224378,11.40225,21.0,14.80110924,26.9761,25.6,56.14430089,75.75960474
2019-02-27,45.395,58.84,39.3806,42.277738,16.515,18.6342,53.81312567,26.1626,24.59,43.6701692,24.85858173,18.704952,71.30373399999999,129.050003,74.892395,73.120003,108.519997,92.980003,100.699997,72.673363,85.940002,15.54941,35.676609,17.930773000000002,14.244287,11.412097,20.969998999999998,14.74457124,27.0132,25.620001000000002,55.70470201,76.35874052
2019-02-28,45.6,58.765,39.07,42.373047,16.52,18.6084,54.47698067,26.1994,24.49,43.6724024,24.85339136,18.724766,70.864693,128.649994,74.82253299999999,72.980003,108.559998,93.230003,101.059998,72.543633,85.550003,15.569154999999999,35.676609,17.950585999999998,14.294056,11.382558,20.950001,14.74801369,27.0709,25.639999,55.2096565,77.02115166
2019-03-01,44.745,58.81,40.525,42.462788,16.55,18.5443,54.7555504,26.1128,24.450001,43.7138576,24.90745603,18.754488000000002,70.68895,128.029999,74.083496,72.779999,108.459999,93.129997,100.66999799999999,72.312943,85.190002,15.49579,35.942039,18.059557,14.363735,11.451483999999999,20.879998999999998,14.71757373,27.1518,25.74,54.69923597,77.7419946
2019-03-04,44.8164,59.015,40.54,42.33951,16.55,18.5479,54.54442447,26.1846,24.52,43.80928770000001,25.00919736,18.774303,70.748856,127.779999,73.983627,72.809998,108.230003,93.129997,100.019997,72.41280400000001,85.370003,15.436304000000002,35.942039,18.118998,14.383643,11.49087,20.860001,14.66077598,27.1672,25.77,54.96609753,77.365094
2019-03-05,45.1521,59.215,40.67,42.482225,16.55,18.5427,54.62271060000001,26.143,24.6,43.9457173,25.16598793,18.774303,70.698936,127.82,73.733948,72.809998,108.129997,92.66999799999999,100.199997,72.372856,85.199997,15.446219000000001,35.951941999999995,18.158623000000002,14.383643,11.480971,20.809998999999998,14.56917045,27.2127,25.84,54.79861098,77.60219767
2019-03-06,45.15,59.165,40.67,42.481449,16.55,18.5145,55.50236133,26.087,24.450001,43.9401049,25.15301284,18.784208,70.159706,127.800003,73.284531,72.690002,107.940002,92.620003,100.41999799999999,72.25302099999999,85.339996,15.287593,36.050987,18.21806,14.423459,11.500767,20.809998999999998,14.57754478,27.2545,25.84,54.902986,77.45946092
2019-03-07,44.595,60.135,40.67,42.323966,16.55,18.4251,55.83550073,26.0974,24.690001000000002,44.45447545,25.73231856,18.704952,69.979965,126.800003,73.194649,72.519997,106.699997,91.989998,98.540001,72.073257,85.43,15.158710000000001,35.902423999999996,18.148716,14.413504999999999,11.480971,20.620001000000002,14.24298398,27.4233,26.07,55.02909233,77.27851303
2019-03-08,44.666,60.105,40.67,42.357834999999994,16.55,18.3811,55.24846160000001,26.0401,24.67,44.25490300000001,25.50812525,18.754488000000002,70.359413,126.209999,73.514236,72.510002,107.16999799999999,92.339996,98.959999,72.19309200000001,85.800003,15.119053,35.991558000000005,18.188341,14.393597,11.471074,20.709999,14.36748849,27.3505,25.99,55.51676023,76.60012458
2019-03-11,44.42,60.07,41.0,42.334389,16.55,18.4207,54.8626796,26.0375,24.709999,44.20564195,25.44876166,18.794117,70.529175,127.41999799999999,73.50425,72.489998,107.339996,92.059998,99.449997,72.213066,85.720001,15.128967000000001,36.021271,18.188341,14.383643,11.480971,20.75,14.40357809,27.298000000000002,25.93,55.40346934,76.77144351
2019-03-12,44.43,59.845,41.05,42.383852000000005,16.55,18.4708,54.63985567,26.0751,24.67,44.0171625,25.22804519,18.784208,70.748856,126.839996,73.723961,72.860001,107.779999,92.400002,99.699997,72.292969,85.75,15.198364999999999,36.100506,18.188341,14.413504999999999,11.480971,20.799999,14.52916665,27.241,25.879998999999998,55.33516805,76.87066339
2019-03-13,44.2893,60.425,41.51,42.472707,16.55,18.4614,54.47216567,26.1014,24.610001,43.87660218,25.07036977,18.853563,70.838737,128.53999299999998,74.113449,72.839996,108.150002,92.769997,100.349998,72.512665,85.860001,15.366905,36.199543,18.24778,14.433414,11.510664,20.879998999999998,14.62105144,27.1473,25.76,55.50289897,76.64370075
2019-03-14,44.6,61.01,42.395,42.534408,16.55,18.4505,54.93644033,26.0879,24.610001,44.0075689,25.21557665,18.853563,70.569115,128.270004,73.883759,72.730003,107.860001,92.650002,100.220001,72.342903,85.339996,15.347076999999999,36.219353000000005,18.237873,14.473229000000002,11.490869,20.82,14.53744185,27.2278,25.84,54.9016571,77.48114603
2019-03-15,44.895,59.775,42.9999,42.578194,16.55,18.4994,54.6271922,26.0629,24.540001,43.94035346,25.13562626,18.89319,70.738869,128.899994,73.863785,72.690002,108.040001,92.800003,101.010002,72.49269100000001,85.550003,15.337164000000001,36.278778,18.297314,14.483184,11.500767,20.870001000000002,14.58443984,27.1822,25.799999,55.10468491,77.19917802
2019-03-18,44.6,59.74,42.4879,42.578946,15.93,18.5653,54.33977393,26.108,24.49,43.86965556,25.0577024,18.913006,70.908638,128.570007,73.83381700000001,72.66999799999999,108.209999,92.959999,101.050003,72.60253900000001,85.650002,15.337164000000001,36.249065,18.275415,14.413504999999999,11.530458,20.889999,14.63229531,27.1305,25.77,55.20187296,77.07727498
2019-03-19,44.2585,59.3331,42.2,42.442165,15.93,18.5953,54.50957447,26.1022,24.52,43.81315566,24.98534917,18.883284,70.84871700000001,128.729996,74.01358,72.68,108.360001,93.110001,101.309998,72.612534,85.610001,15.416476000000001,36.100506,18.175877,14.373689,11.510664,20.92,14.67513118,27.1078,25.74,55.19906012,77.08630262
2019-03-20,44.55,58.0376,42.15,42.464040999999995,15.93,18.6059,54.0211488,26.1052,24.41,43.52420382,24.66339944,18.883284,71.16825899999999,128.03999299999998,74.163391,73.139999,109.08000200000001,93.889999,102.269997,72.82225,86.260002,15.446219000000001,36.070789000000005,18.185831,14.353781,11.490869,21.040001,14.86505887,26.9802,25.59,55.97176033,76.01390322
