date,CNY,DRR,INR,PSK,URR,BZF,CEW,CROC,CYB,EUFX,EUO,FPE,DBV,FXA,FXB,FXCH,FXC,FXE,FXF,FXSG,FXS,FXY,pgf,pgx,UDN,UUP,IPFF,PFF,PFXF,SPFF,ULE,USDU,YCL,YCS
2018-10-07,,,,,,,,,,,,,24.16,70.64,126.86,70.99,76.29,110.21,94.26,71.13,103.71,84.04999999999998,17.8,13.99,21.4,25.42,,,,,,,,
2018-10-08,42.095,55.65,38.01,41.185008,17.2056,16.7618,18.0411,54.81075193,25.226999999999997,42.5529219,23.79068675,18.449211,24.24,70.7,126.78,70.64,76.04999999999998,109.85,94.15,71.0,103.22,84.51,17.78,13.97,21.37,25.45,17.30658,35.18602,18.395697,11.330939,15.3871273,26.9821,54.76329137,77.56423174
2018-10-09,42.095,55.65,38.01,41.308966,17.2056,16.8253,18.0431,54.50282393,25.1896,42.55041195,23.78393228,18.429699,24.28,70.78,127.0,70.69,76.08,109.81,94.09,70.95,102.97,84.48,17.830000000000005,14.01,21.39,25.43,17.208302,35.293198,18.434732,11.360066999999999,15.39217202,26.9695,54.95752371,77.29157956
2018-10-10,42.095,55.65,38.01,41.091609000000005,17.2056,16.7982,18.0715,54.9487836,25.2176,42.4833763,23.70545588,18.390675,24.2,71.04000000000002,128.05,70.67,76.01,110.42,94.43,71.10000000000002,103.25,84.82,17.760000000000005,13.94,21.43,25.38,17.110023,35.020367,18.259066,11.262972999999999,15.44373924,26.9745,55.41974124,76.64433576
2018-10-11,42.47,56.55,38.14,41.110149,16.375,16.7647,18.0579,54.34349747,25.1546,42.21127775,23.40613005,18.341888,24.04,71.11,128.16,71.0,75.59,110.68,94.45,71.34,104.3,85.15,17.77,13.95,21.54,25.26,17.021573999999998,34.991135,18.229794000000002,11.185297,15.6391078,26.8706,55.78583489999999,76.13922431
2018-10-12,42.33,56.55,38.14,41.135395,16.375,16.6484,18.1677,54.3443536,25.3457,42.346664200000006,23.55314481,18.390675,24.05,71.19,127.64,70.78,75.73999999999998,110.68,94.24,71.35000000000002,104.75,85.26,17.78,13.95,21.5,25.31,17.001917000000002,34.932671,18.298105,11.204716000000001,15.54145438,26.8997,55.59353272,76.40434504
2018-10-13,,,,,,,,,,,,,24.05,71.19,127.64,70.78,75.73999999999998,110.68,94.24,71.35000000000002,104.75,85.26,17.78,13.95,21.5,25.31,,,,,,,,
2018-10-14,,,,,,,,,,,,,24.05,71.19,127.64,70.78,75.73999999999998,110.68,94.24,71.35000000000002,104.75,85.26,17.78,13.95,21.5,25.31,,,,,,,,
2018-10-15,42.5127,56.55,38.14,41.15269,16.375,16.908,18.2121,54.08915847,25.2766,42.28130365,23.47763202,18.371160999999997,24.07,71.47,127.48,70.8,76.01,110.92,94.66,71.49,105.07,85.51,17.77,13.96,21.53,25.27,17.041229,34.991135,18.239552,11.233844,15.59338024,26.8482,56.00123194,75.85602914
2018-10-16,42.56,54.98,38.14,41.224414,16.375,17.0182,18.2921,53.892984,25.2782,42.2752244,23.47440862,18.341888,24.09,71.38,128.16,70.85000000000002,76.28,110.86,94.45,71.59,105.64,85.18,17.8,13.98,21.53,25.27,17.090367999999998,35.059340999999996,18.337142999999998,11.233844,15.59630734,26.8289,55.56346988,76.45381155
2018-10-17,42.56,54.98,36.992,41.264720000000004,16.375,17.032,18.3278,54.30117353,25.2914,42.55189185,23.7741093,18.400429000000003,24.16,71.25,127.41,70.68000000000002,75.87999999999998,110.37,94.18,71.49,104.94,85.28,17.82,14.0,21.41,25.42,16.992094,35.078827000000004,18.298105,11.224135,15.398237699999996,26.9541,55.25735701,76.87819858
2018-10-18,42.15,54.98,38.42,41.319195,16.375,17.0311,18.2546,54.54680447,25.2122,42.7558858,23.99803282,18.371160999999997,24.22,71.37000000000002,126.83,70.47,75.73999999999998,109.99,93.91,71.31,104.4,84.96,17.85,14.01,21.33,25.51,16.795536,35.156784,18.327385,11.243553,15.25367612,27.0683,55.55875866,76.46168835
2018-10-19,42.36,54.98,38.5,41.545707,16.375,16.9993,18.2448,54.25694293,25.2297,42.56161820000001,23.78681333,18.371160999999997,24.16,71.38,126.54,70.60000000000002,75.29,110.04,93.8,71.42,104.32,84.96,17.94,14.08,21.38,25.46,16.775883,35.283451,18.346901000000003,11.262972999999999,15.3888217,27.06,55.20478187,76.95277072
2018-10-20,,,,,,,,,,,,,24.16,71.38,126.54,70.60000000000002,75.29,110.04,93.8,71.42,104.32,84.96,17.94,14.08,21.38,25.46,,,,,,,,
2018-10-21,,,,,,,,,,,,,24.16,71.38,126.54,70.60000000000002,75.29,110.04,93.8,71.42,104.32,84.96,17.94,14.08,21.38,25.46,,,,,,,,
2018-10-22,42.36,54.98,38.5,41.637002,16.375,17.1598,18.2694,54.79555287,25.2467,42.7292448,23.95756621,18.410187,24.16,70.93000000000002,125.85,70.45,75.34,109.78,93.75,71.27,104.36,84.69,17.89,14.04,21.31,25.55,16.815191,35.312691,18.385939,11.204716000000001,15.280306,27.1411,54.95140304,77.3186233
2018-10-23,42.36,54.98,38.5,41.530015,16.375,16.986,18.1611,54.70568973,25.2045,42.709468,23.94575044,18.440559,24.2,70.63,125.85,70.46000000000002,75.29,109.68,93.92,71.31,103.86,85.26,17.85,14.0,21.32,25.54,16.795536,35.205505,18.317623,11.195005,15.289168300000002,27.1045,55.36870602,76.73868856
2018-10-24,42.36,56.72,38.5,41.514339,16.375,16.9714,18.1738,55.1086304,25.2191,42.9812025,24.24644449,18.352373,24.36,70.82000000000002,125.26,70.43000000000002,75.85000000000002,109.08,93.65,71.26000000000002,103.22,84.90999999999998,17.830000000000005,13.99,21.21,25.66,16.756224,35.078827000000004,18.288345,11.185297,15.09786828,27.2065,55.6209978,76.39188328
2018-10-25,42.36,57.5,38.5,41.604516,16.375,17.0677,18.1578,54.79760867,25.1932,43.0948066,24.38545147,18.411167000000003,24.39,70.84,124.31,70.40000000000002,75.39,108.91,93.32,71.26000000000002,103.03,84.92,17.87,14.02,21.15,25.74,16.716917000000002,35.293198,18.317623,11.156169,15.01202136,27.2506,55.17507865,77.01005071
2018-10-26,42.36,58.2597,38.5,41.538540999999995,16.375,17.1184,18.1236,54.62949533,25.1248,42.96134205,24.22271408,18.342575,24.35,70.79000000000002,124.37,70.36,75.25,108.82,93.62,71.15000000000002,102.72,85.76,17.84,14.0,21.23,25.65,16.618639,35.17627,18.249311,11.117331,15.11331884,27.1836,55.92636302,75.96635608
2018-10-27,,,,,,,,,,,,,24.35,70.79000000000002,124.37,70.36,75.25,108.82,93.62,71.15000000000002,102.72,85.76,17.84,14.0,21.23,25.65,,,,,,,,
2018-10-28,,,,,,,,,,,,,24.35,70.79000000000002,124.37,70.36,75.25,108.82,93.62,71.15000000000002,102.72,85.76,17.84,14.0,21.23,25.65,,,,,,,,
2018-10-29,42.36,58.2597,38.5,41.599455,16.375,17.2061,18.1395,55.17387507,25.1541,43.0535282,24.32431042,18.342575,24.35,70.79000000000002,124.23,70.29,75.15999999999998,109.0,93.38,71.13,102.83,84.94,17.87,14.02,21.18,25.71,16.333635,35.205505,18.259066,11.165877,15.05246334,27.3434,55.34619672,76.76595290000002
2018-10-30,42.36,56.83,38.5,41.560558,16.375,16.998,18.1006,54.42680647,25.139,43.21068605,24.50409465,18.332775,24.49,71.18000000000002,123.5,70.25,75.15,108.75,93.0,71.05,102.52,84.73999999999998,17.85,14.01,21.08,25.83,16.245188,35.18602,18.288345,11.13675,14.941777300000002,27.4182,54.72765699,77.62378825
2018-10-31,42.36,58.13,38.5,41.583448,16.375,16.9918,18.0281,54.84196053,25.1197,43.28237425,24.592883,18.362171,24.47,70.94,123.95,70.19,75.15999999999998,108.43,92.89,71.02,102.72,84.68,17.87,14.02,21.06,25.86,16.510532,35.215247999999995,18.259066,11.175588000000001,14.88835112,27.4669,54.84378027,77.46255869
2018-11-01,42.63,58.13,38.5,41.442384999999994,16.375,17.0611,18.1403,52.84812793,25.1802,42.9767422,24.23756993,18.411167000000003,24.46,71.88,125.86,70.67,75.26,109.07,93.13,71.42,103.5,84.73,17.89,14.04,21.24,25.64,16.591419000000002,35.250477000000004,18.32086,11.146459,15.10429316,27.2597,54.98323614,77.26904671
2018-11-02,42.63,58.13,38.5,41.252852000000004,16.375,17.081,18.2776,52.99541293,25.4401,43.04125885,24.30679458,18.420961,24.48,72.0,125.75,70.98,75.26999999999998,108.88,93.10000000000002,71.55,103.39,84.48999999999998,17.81,13.97,21.19,25.72,16.453323,35.123257,18.232588,11.117331,15.06124028,27.2751,54.48067260000001,77.97652915
2018-11-03,,,,,,,,,,,,,24.48,72.0,125.75,70.98,75.26999999999998,108.88,93.10000000000002,71.55,103.39,84.48999999999998,17.81,13.97,21.19,25.72,,,,,,,,
2018-11-04,,,,,,,,,,,,,24.48,72.0,125.75,70.98,75.26999999999998,108.88,93.10000000000002,71.55,103.39,84.48999999999998,17.81,13.97,21.19,25.72,,,,,,,,
2018-11-05,42.63,58.13,38.5,41.340483,16.375,17.0914,18.3074,52.82412547,25.351999999999997,42.9982296,24.24807865,18.411167000000003,24.48,72.07,126.31,70.75,75.37999999999998,109.09,92.95,71.51000000000002,103.53,84.42,17.830000000000005,14.0,21.25,25.65,16.57169,35.123257,18.31105,11.142721,15.099848199999998,27.2414,54.47647208,77.99409543
2018-11-06,43.072,58.13,38.5,41.412824,16.375,16.8404,18.3207,52.6202996,25.3722,42.96574745,24.22052185,18.420961,24.46,72.26999999999998,126.89,70.76000000000002,75.19,109.25,93.08,71.58,103.59,84.29,17.84,14.02,21.24,25.66,16.522369,35.221119,18.389513,11.172019,15.1177826,27.2143,54.21128957,78.37935071
2018-11-07,43.072,56.33,37.38,41.399161,16.375,16.8006,18.3793,51.85149513,25.3202,42.88825955,24.12939458,18.469957,24.47,72.83,127.43,70.74,75.26,109.76,93.47000000000001,71.81,104.26,84.31,17.84,14.01,21.31,25.58,16.630876999999998,35.299416,18.428743,11.211082000000001,15.17545028,27.198,54.15584931,78.46396415
2018-11-08,43.3641,56.33,37.38,41.455709999999996,16.94,16.8709,18.3985,52.21075187,25.3576,43.19926375,24.4729559,18.489553,24.53,72.90999999999998,127.34,70.65000000000002,75.29999999999998,109.33,93.17,71.72,104.61,83.97,17.86,14.04,21.14,25.78,16.561826999999997,35.32877,18.418938,11.162253,14.96155594,27.3582,53.7013338,79.12963221
2018-11-09,42.7011,56.33,37.38,41.414398,16.94,16.8361,18.237000000000002,52.58605260000001,25.2781,43.29004795,24.5768514,18.469957,24.53,72.51,126.39,70.44,74.79,108.63,92.97000000000001,71.38,103.7,84.03,17.87,14.03,21.1,25.83,16.374407,35.338561999999996,18.438551,11.172019,14.8987274,27.4096,53.87418531,78.87986922
2018-11-10,,,,,,,,,,,,,24.53,72.51,126.39,70.44,74.79,108.63,92.97000000000001,71.38,103.7,84.03,17.87,14.03,21.1,25.83,,,,,,,,
2018-11-11,,,,,,,,,,,,,24.53,72.51,126.39,70.44,74.79,108.63,92.97000000000001,71.38,103.7,84.03,17.87,14.03,21.1,25.83,,,,,,,,
2018-11-12,42.5704,58.555,37.38,41.375469,16.94,16.8298,18.1625,53.2721218,25.1944,43.6941671,25.01650839,18.460155,24.63,72.05,124.81,70.3,74.65,107.64,92.56,71.13,102.89,83.98999999999998,17.85,14.02,20.96,26.0,16.404001,35.172191999999995,18.409129999999998,11.152489,14.63489104,27.5824,53.9314943,78.80883
2018-11-13,42.71,58.0,37.38,41.384215000000005,16.94,16.6389,18.1292,52.84352073,25.2561,43.49892725,24.8048584,18.450359,24.56,72.10000000000002,126.07,70.44,74.51,107.92,92.58,71.22,103.52,83.87,17.86,14.02,21.01,25.94,16.295496,35.14283,18.389513,11.181785000000001,14.75868914,27.5225,53.90013708,78.85703435
2018-11-14,42.71,58.0,37.38,41.296577,16.94,16.689,18.2186,52.40564347,25.2728,43.35767420000001,24.63629608,18.401367,24.54,72.21,126.14,70.48,74.58,108.18,92.69,71.29000000000002,103.2,83.89,17.830000000000005,13.99,21.12,25.81,16.404001,35.054752,18.31105,11.142721,14.85994208,27.4472,54.15188493,78.49440022
2018-11-15,42.71,58.0,37.38,41.03192,16.94,16.7203,18.292,51.84291833,25.336,43.3303029,24.61554653,18.293582999999998,24.61,72.61,124.03,70.63,74.60000000000002,108.29,92.84,71.47,103.59,84.37,17.740000000000006,13.91,21.09,25.85,16.275768,34.917744,18.222782000000002,11.093893,14.87327252,27.4556,54.06976546,78.61795118
2018-11-16,42.71,56.55,37.38,41.082533000000005,16.94,16.882,18.4043,51.0454564,25.32,43.01898165,24.26026041,18.254389,24.55,73.15999999999998,124.54,70.71000000000002,75.09,109.0,93.15,71.64,104.02,84.67,17.760000000000005,13.93,21.2,25.73,16.206718,34.996033000000004,18.340475,11.152489,15.08881588,27.3078,54.798661,77.56311059999999
2018-11-17,,,,,,,,,,,,,24.55,73.15999999999998,124.54,70.71000000000002,75.09,109.0,93.15,71.64,104.02,84.67,17.760000000000005,13.93,21.2,25.73,,,,,,,,
2018-11-18,,,,,,,,,,,,,24.55,73.15999999999998,124.54,70.71000000000002,75.09,109.0,93.15,71.64,104.02,84.67,17.760000000000005,13.93,21.2,25.73,,,,,,,,
2018-11-19,42.71,56.55,37.38,40.935303000000005,16.94,16.8958,18.4035,51.6630508,25.3083,42.89323015,24.11354391,18.244595,24.41,73.06,124.77,70.62000000000002,74.93,109.56,93.95,71.73,104.24,84.87,17.61,13.81,21.26,25.66,16.068624,34.79052,18.252205,11.074361999999999,15.18266534,27.2992,55.03923834,77.23614735
2018-11-20,42.62,57.03,40.09,40.657462,16.79,16.8409,18.3764,52.66796747,25.3119,43.20788325,24.46013513,18.215197,24.4,72.65,124.4,70.53,74.58,109.16,93.97000000000001,71.59,103.64,84.83,17.53,13.72,21.11,25.84,15.792426999999998,34.516502,18.095282,11.035299,14.96517798,27.435,54.8784961,77.46635214
2018-11-21,42.72,56.46,40.0,40.809702,16.75,16.708,18.4148,52.0707444,25.307,43.15960655,24.40493573,18.120604,24.42,72.65999999999998,123.96,70.65000000000002,74.23999999999998,108.99,93.8,71.67,103.64,84.56,17.61,13.78,21.15,25.8,15.989707000000001,34.702438,18.124702,11.015767,14.9996171,27.4139,54.48360656,78.02770047
2018-11-22,,,,,,,,,,,,,24.42,72.65999999999998,123.96,70.65000000000002,74.23999999999998,108.99,93.8,71.67,103.64,84.56,17.61,13.78,21.15,25.8,,,,,,,,
2018-11-23,42.39,56.46,40.25,40.801417,16.75,16.5989,18.4028,52.48866753,25.3212,43.35816970000001,24.62627747,18.169872,24.54,72.33,124.22,70.5,74.59,108.5,93.63,71.55,103.27,84.71,17.59,13.77,21.09,25.87,16.029165,34.614365,18.105087,11.05483,14.86494114,27.4676,54.71219872,77.70720144
2018-11-24,,,,,,,,,,,,,24.54,72.33,124.22,70.5,74.59,108.5,93.63,71.55,103.27,84.71,17.59,13.77,21.09,25.87,,,,,,,,
2018-11-25,,,,,,,,,,,,,24.54,72.33,124.22,70.5,74.59,108.5,93.63,71.55,103.27,84.71,17.59,13.77,21.09,25.87,,,,,,,,
2018-11-26,42.82,56.46,41.05,40.708748,16.75,16.3386,18.3734,52.52145060000001,25.3149,43.36734055,24.63846017,18.160019000000002,24.52,72.39,124.41,70.56,74.57,108.46,93.47000000000001,71.57000000000002,103.15,84.11,17.57,13.74,21.06,25.91,15.841747,34.60458,18.075666000000002,11.05483,14.85960222,27.5243,53.95597919,78.79395519
2018-11-27,42.52,58.8,41.05,40.660701,16.75,16.3029,18.342,52.55199813,25.2777,43.51351875,24.80823307,18.179726000000002,24.52,72.25,123.58,70.40000000000002,74.31,107.98,93.44,71.41,102.99,83.95,17.57,13.72,20.99,25.99,15.535960999999999,34.54586,18.04624,11.05483,14.7580527,27.5752,53.78964419,79.03964346
2018-11-28,42.4,57.66,41.05,40.667739000000005,16.75,16.3533,18.3431,51.3617458,25.2754,43.24031765,24.49445686,18.120604,24.48,72.28,123.7,70.37000000000002,73.9,107.84,93.32,71.40000000000002,102.93,83.79,17.580000000000002,13.73,21.13,25.83,15.752970999999999,34.585007,18.085473999999998,11.035299,14.9454725,27.4271,53.9181669,78.85535016
2018-11-29,43.0272,57.03,39.2907,40.53584,16.75,16.479,18.5306,51.27872133,25.3457,43.1767863,24.41534236,18.100899,24.54,73.18,123.95,70.55,74.32,108.9,93.73,71.75,103.44,84.31,17.55,13.69,21.13,25.84,15.664194,34.496933,18.036434,11.045065,14.99424048,27.4048,54.13008705,78.55003711
2018-11-30,42.94,57.03,39.2907,40.299354,16.75,16.3733,18.4559,51.39151167,25.3069,43.43995325,24.71921172,18.071337,24.63,73.08,123.77,70.36,74.26999999999998,108.28,93.41,71.71000000000002,103.01,84.12999999999998,17.5,13.63,21.02,25.98,15.55569,34.428429,18.016821,11.015767,14.80802484,27.5016,54.00097278,78.74031818
2018-12-01,,,,,,,,,,,,,24.63,73.08,123.77,70.36,74.26999999999998,108.28,93.41,71.71000000000002,103.01,84.12999999999998,17.5,13.63,21.02,25.98,,,,,,,,
2018-12-02,,,,,,,,,,,,,24.63,73.08,123.77,70.36,74.26999999999998,108.28,93.41,71.71000000000002,103.01,84.12999999999998,17.5,13.63,21.02,25.98,,,,,,,,
2018-12-03,43.54,55.6,39.2907,40.205760999999995,16.75,16.5763,18.5393,50.77778493,25.5166,43.35695645,24.62047226,18.041775,24.63,73.58,123.55,71.12000000000002,74.78,108.52,93.52,71.93000000000002,103.83,84.08,17.52,13.66,21.07,25.92,15.694314000000002,34.424496000000005,18.07299,11.035299,14.86981904,27.453000000000003,53.86193036,78.95721096
2018-12-04,43.34,55.6,39.2907,40.009569,16.7694,16.5784,18.5313,51.02640220000001,25.7093,43.3894769,24.6403848,17.953094,24.59,73.56,123.47,71.5,74.7,108.55,93.60000000000002,72.05,104.07,84.51999999999998,17.48,13.59,21.08,25.9,15.33785,34.277046,17.925173,10.957172,14.85849426,27.4543,54.67670042,77.76773996
2018-12-05,,,,,,,,,,,,,24.59,73.56,123.47,71.5,74.7,108.55,93.60000000000002,72.05,104.07,84.51999999999998,17.48,13.59,21.08,25.9,,,,,,,,
2018-12-06,43.34,55.6,39.2907,39.91943,16.7694,16.1919,18.3649,52.4052937,25.514,43.2338803,24.47841283,17.953094,24.3,72.15,123.98,71.06,73.48999999999998,108.84,94.09,71.79000000000002,104.13,85.01,17.45,13.56,21.12,25.86,15.12001,34.119766,17.816774,10.951279,14.95929908,27.4481,54.75897378,77.65172803
2018-12-07,43.75,55.6,40.11,39.94003,16.7694,16.4379,18.489,52.85494225,25.5803,43.12840145,24.35963109,17.884119000000002,24.31,72.19,123.76,71.10000000000002,74.23,108.92,94.08,71.78,103.91,84.75,17.47,13.58,21.19,25.79,15.209126000000001,34.159088,17.905464000000002,10.951279,15.03272664,27.419,54.81191615,77.58078381
2018-12-08,,,,,,,,,,,,,24.31,72.19,123.76,71.10000000000002,74.23,108.92,94.08,71.78,103.91,84.75,17.47,13.58,21.19,25.79,,,,,,,,
2018-12-09,,,,,,,,,,,,,24.31,72.19,123.76,71.10000000000002,74.23,108.92,94.08,71.78,103.91,84.75,17.47,13.58,21.19,25.79,,,,,,,,
2018-12-10,42.7923,56.6247,40.11,39.941362,16.295,16.1448,18.3494,53.15576005,25.4452,43.35031545,24.59696705,17.864411999999998,24.34,71.86,121.55,70.73,73.65999999999998,108.78,94.32,71.58,103.19,84.54,17.48,13.57,21.03,25.98,14.892270000000002,34.159088,17.806919,10.931636,14.89151784,27.5724,54.21288633,78.45856409999998
2018-12-11,42.35,56.9598,39.62,40.026944,16.49,16.2266,18.3246,52.89048795,25.4841,43.46389620000001,24.73168159,17.864411999999998,24.4,72.04000000000002,121.49,70.88,73.54999999999998,108.28,94.07,71.56,103.07,84.26999999999998,17.5,13.6,20.99,26.03,14.981385999999999,34.218067,17.885756,10.970922999999999,14.81046346,27.6022,54.10561977,78.61624058
2018-12-12,43.18,56.7965,39.62,40.044821,16.6272,16.5198,18.4298,52.68776395,25.5439,43.29846765,24.55092586,17.893972,24.42,72.29,122.82,71.18000000000002,74.01,108.67,94.06,71.68000000000002,103.08,84.36,17.490000000000002,13.61,21.06,25.94,15.090304999999999,34.159088,17.8759,10.961102,14.91988752,27.5124,54.25425635,78.40603199
2018-12-13,43.065,56.8911,39.62,39.95987,16.625,16.3607,18.4184,52.55821170000001,25.6355,43.3377015,24.59210422,17.953094,24.4,72.28,122.4,71.09,73.87999999999998,108.49,93.91,71.71000000000002,103.46,84.04999999999998,17.46,13.59,21.06,25.95,15.44677,34.060790999999995,17.8759,10.931636,14.89519704,27.5523,53.81190274,79.05026974
2018-12-14,43.341,57.5769,39.62,39.920819,16.345,16.3196,18.3284,53.25860885,25.5498,43.5789441,24.85695476,17.972803,24.44,71.76000000000002,121.83,70.88,73.79999999999998,108.01,93.63,71.42,103.33,84.21,17.44,13.57,20.98,26.05,15.298242000000002,33.972321,17.78721,10.921814999999999,14.73520312,27.6322,54.03332339,78.72947147
2018-12-15,,,,,,,,,,,,,24.44,71.76000000000002,121.83,70.88,73.79999999999998,108.01,93.63,71.42,103.33,84.21,17.44,13.57,20.98,26.05,,,,,,,,
2018-12-16,,,,,,,,,,,,,24.44,71.76000000000002,121.83,70.88,73.79999999999998,108.01,93.63,71.42,103.33,84.21,17.44,13.57,20.98,26.05,,,,,,,,
2018-12-17,43.4,57.4519,39.62,39.711777000000005,16.5378,16.2539,18.3409,53.29301685,25.5243,43.4169013,24.67724419,17.884119000000002,24.33,71.84,122.33,70.93000000000002,73.76999999999998,108.38,93.84,71.58,103.61,84.51999999999998,17.38,13.5,21.06,25.96,15.080402,33.775723,17.590122,10.872705,14.84425156,27.5476,54.64822093,77.84509925
2018-12-18,43.35,56.78,40.98,39.631269,16.66,16.2718,18.3698,53.22109965,25.5262,43.3495795,24.60474418,17.919802,24.29,71.76000000000002,122.52,70.94,73.4,108.63,93.97000000000001,71.69,103.36,84.79999999999998,17.37,13.47,21.05,25.96,14.950442,33.684597,17.521143,10.872705,14.8886884,27.526,54.79987032,77.63326312
2018-12-19,43.5,56.565,40.98,39.303616,16.445,16.4236,18.448,54.3031759,25.5546,43.3128641,24.55760531,17.880156,24.25,71.8,122.64,70.99,73.54,109.19,93.98,71.84,103.26,85.04999999999998,17.37,13.47,21.07,25.94,14.841315,33.635078,17.462015,10.843241,14.9179737,27.5477,54.76443926,77.68855688
2018-12-20,43.44,58.7849,40.98,39.091792,13.19,16.524,18.4073,54.18115595,25.5316,42.9985332,24.2085818,17.721573,24.01,71.15000000000002,122.56,70.95,73.12999999999998,109.13,93.91,71.77,104.29,85.51999999999998,17.3,13.39,21.24,25.74,14.781791,33.436989000000004,17.324053,10.803954,15.13099434,27.3685,56.05558355,75.86070884
2018-12-21,42.2291,56.535,40.98,38.970808,13.19,16.4176,18.379,55.3563726,25.5386,43.39665355,24.64972702,17.790955,24.1,70.86,122.94,70.78,72.81,109.1,94.16,71.68000000000002,104.11,85.92,17.27,13.35,21.08,25.94,14.553616,33.298328000000005,17.245217999999998,10.774486999999999,14.85477534,27.5201,55.94025315,76.01866679999998
2018-12-22,,,,,,,,,,,,,24.1,70.86,122.94,70.78,72.81,109.1,94.16,71.68000000000002,104.11,85.92,17.27,13.35,21.08,25.94,,,,,,,,
2018-12-23,,,,,,,,,,,,,24.1,70.86,122.94,70.78,72.81,109.1,94.16,71.68000000000002,104.11,85.92,17.27,13.35,21.08,25.94,,,,,,,,
2018-12-24,43.07,57.245,40.98,38.730375,13.19,16.1179,18.0298,55.2819995,25.2341,43.2076898,24.41985681,17.741395999999998,23.72,70.54000000000002,123.37,70.88,72.62999999999998,109.09,94.3,71.67,103.62,86.40999999999998,17.09,13.21,20.91,25.55,14.414726000000002,33.090340000000005,17.107256,10.725378,14.99540676,27.1635,56.88437102,74.75019003
2018-12-25,,,,,,,,,,,,,23.72,70.54000000000002,123.37,70.88,72.62999999999998,109.09,94.3,71.67,103.62,86.40999999999998,17.09,13.21,20.91,25.55,,,,,,,,
2018-12-26,42.715,57.225,40.98,38.90501,13.19,16.0317,17.9992,54.8933201,25.2226,43.4224576,24.67412607,17.751307,23.89,70.60000000000002,122.93,71.07000000000002,72.54,109.03,94.27,71.76000000000002,103.04,86.56,17.12,13.27,20.79,25.7,14.434567999999999,33.298328000000005,17.255074,10.794131,14.84104348,27.1718,55.892669,76.06293176
2018-12-27,42.795,56.0,40.98,38.739835,17.27,16.1024,18.035999999999998,55.46830110000001,25.276,43.10955045,24.32963482,17.662106,23.61,70.31,122.56,71.09,72.36,108.98,94.25,71.75,103.71,86.23,17.07,13.21,20.92,25.55,14.355203,33.248806,17.215384,10.764664999999999,15.04886936,27.1691,56.16261917,75.69725223
2018-12-28,43.12,56.22,41.055,39.218875,17.27,16.2502,18.1179,55.3595053,25.3644,43.1166524,24.3103329,17.681926999999998,23.62,70.42,123.04,71.08,72.37999999999998,109.28,94.75,72.03,104.23,86.48,17.21,13.37,20.93,25.54,14.821473999999998,33.575653,17.503132,10.874497999999999,15.06157142,27.1221,56.93152351,74.66981157
